date,district,day,month,year,bib6,bib8,lbib,lbio6,lbio8,treat,postd
24dec1929,6,24,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
24dec1929,8,24,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
25dec1929,6,25,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
25dec1929,8,25,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
26dec1929,6,26,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
26dec1929,8,26,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
27dec1929,6,27,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
27dec1929,8,27,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
28dec1929,6,28,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
28dec1929,8,28,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
29dec1929,6,29,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
29dec1929,8,29,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
30dec1929,6,30,12,1929,141,170,4.94876,4.94876,5.1357985,1,0
30dec1929,8,30,12,1929,141,170,5.1357985,4.94876,5.1357985,0,0
31dec1929,6,31,12,1929,141,169,4.94876,4.94876,5.1298985,1,0
31dec1929,8,31,12,1929,141,169,5.1298985,4.94876,5.1298985,0,0
01jan1930,6,1,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
01jan1930,8,1,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
02jan1930,6,2,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
02jan1930,8,2,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
03jan1930,6,3,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
03jan1930,8,3,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
04jan1930,6,4,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
04jan1930,8,4,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
05jan1930,6,5,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
05jan1930,8,5,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
06jan1930,6,6,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
06jan1930,8,6,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
07jan1930,6,7,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
07jan1930,8,7,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
08jan1930,6,8,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
08jan1930,8,8,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
09jan1930,6,9,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
09jan1930,8,9,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
10jan1930,6,10,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
10jan1930,8,10,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
11jan1930,6,11,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
11jan1930,8,11,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
12jan1930,6,12,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
12jan1930,8,12,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
13jan1930,6,13,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
13jan1930,8,13,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
14jan1930,6,14,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
14jan1930,8,14,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
15jan1930,6,15,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
15jan1930,8,15,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
16jan1930,6,16,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
16jan1930,8,16,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
17jan1930,6,17,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
17jan1930,8,17,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
18jan1930,6,18,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
18jan1930,8,18,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
19jan1930,6,19,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
19jan1930,8,19,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
20jan1930,6,20,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
20jan1930,8,20,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
21jan1930,6,21,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
21jan1930,8,21,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
22jan1930,6,22,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
22jan1930,8,22,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
23jan1930,6,23,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
23jan1930,8,23,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
24jan1930,6,24,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
24jan1930,8,24,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
25jan1930,6,25,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
25jan1930,8,25,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
26jan1930,6,26,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
26jan1930,8,26,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
27jan1930,6,27,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
27jan1930,8,27,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
28jan1930,6,28,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
28jan1930,8,28,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
29jan1930,6,29,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
29jan1930,8,29,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
30jan1930,6,30,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
30jan1930,8,30,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
31jan1930,6,31,1,1930,141,169,4.94876,4.94876,5.1298985,1,0
31jan1930,8,31,1,1930,141,169,5.1298985,4.94876,5.1298985,0,0
01feb1930,6,1,2,1930,141,169,4.94876,4.94876,5.1298985,1,0
01feb1930,8,1,2,1930,141,169,5.1298985,4.94876,5.1298985,0,0
02feb1930,6,2,2,1930,141,169,4.94876,4.94876,5.1298985,1,0
02feb1930,8,2,2,1930,141,169,5.1298985,4.94876,5.1298985,0,0
03feb1930,6,3,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
03feb1930,8,3,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
04feb1930,6,4,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
04feb1930,8,4,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
05feb1930,6,5,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
05feb1930,8,5,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
06feb1930,6,6,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
06feb1930,8,6,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
07feb1930,6,7,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
07feb1930,8,7,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
08feb1930,6,8,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
08feb1930,8,8,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
09feb1930,6,9,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
09feb1930,8,9,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
10feb1930,6,10,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
10feb1930,8,10,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
11feb1930,6,11,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
11feb1930,8,11,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
12feb1930,6,12,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
12feb1930,8,12,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
13feb1930,6,13,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
13feb1930,8,13,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
14feb1930,6,14,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
14feb1930,8,14,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
15feb1930,6,15,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
15feb1930,8,15,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
16feb1930,6,16,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
16feb1930,8,16,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
17feb1930,6,17,2,1930,141,168,4.94876,4.94876,5.1239638,1,0
17feb1930,8,17,2,1930,141,168,5.1239638,4.94876,5.1239638,0,0
18feb1930,6,18,2,1930,141,167,4.94876,4.94876,5.1179938,1,0
18feb1930,8,18,2,1930,141,167,5.1179938,4.94876,5.1179938,0,0
19feb1930,6,19,2,1930,141,167,4.94876,4.94876,5.1179938,1,0
19feb1930,8,19,2,1930,141,167,5.1179938,4.94876,5.1179938,0,0
20feb1930,6,20,2,1930,141,167,4.94876,4.94876,5.1179938,1,0
20feb1930,8,20,2,1930,141,167,5.1179938,4.94876,5.1179938,0,0
21feb1930,6,21,2,1930,141,167,4.94876,4.94876,5.1179938,1,0
21feb1930,8,21,2,1930,141,167,5.1179938,4.94876,5.1179938,0,0
22feb1930,6,22,2,1930,141,167,4.94876,4.94876,5.1179938,1,0
22feb1930,8,22,2,1930,141,167,5.1179938,4.94876,5.1179938,0,0
23feb1930,6,23,2,1930,141,166,4.94876,4.94876,5.1119876,1,0
23feb1930,8,23,2,1930,141,166,5.1119876,4.94876,5.1119876,0,0
24feb1930,6,24,2,1930,141,166,4.94876,4.94876,5.1119876,1,0
24feb1930,8,24,2,1930,141,166,5.1119876,4.94876,5.1119876,0,0
25feb1930,6,25,2,1930,141,166,4.94876,4.94876,5.1119876,1,0
25feb1930,8,25,2,1930,141,166,5.1119876,4.94876,5.1119876,0,0
26feb1930,6,26,2,1930,141,166,4.94876,4.94876,5.1119876,1,0
26feb1930,8,26,2,1930,141,166,5.1119876,4.94876,5.1119876,0,0
27feb1930,6,27,2,1930,141,166,4.94876,4.94876,5.1119876,1,0
27feb1930,8,27,2,1930,141,166,5.1119876,4.94876,5.1119876,0,0
28feb1930,6,28,2,1930,141,166,4.94876,4.94876,5.1119876,1,0
28feb1930,8,28,2,1930,141,166,5.1119876,4.94876,5.1119876,0,0
01mar1930,6,1,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
01mar1930,8,1,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
02mar1930,6,2,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
02mar1930,8,2,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
03mar1930,6,3,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
03mar1930,8,3,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
04mar1930,6,4,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
04mar1930,8,4,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
05mar1930,6,5,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
05mar1930,8,5,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
06mar1930,6,6,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
06mar1930,8,6,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
07mar1930,6,7,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
07mar1930,8,7,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
08mar1930,6,8,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
08mar1930,8,8,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
09mar1930,6,9,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
09mar1930,8,9,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
10mar1930,6,10,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
10mar1930,8,10,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
11mar1930,6,11,3,1930,142,166,4.9558272,4.9558272,5.1119876,1,0
11mar1930,8,11,3,1930,142,166,5.1119876,4.9558272,5.1119876,0,0
12mar1930,6,12,3,1930,142,166,4.9558272,4.9558272,5.1119876,1,0
12mar1930,8,12,3,1930,142,166,5.1119876,4.9558272,5.1119876,0,0
13mar1930,6,13,3,1930,142,166,4.9558272,4.9558272,5.1119876,1,0
13mar1930,8,13,3,1930,142,166,5.1119876,4.9558272,5.1119876,0,0
14mar1930,6,14,3,1930,142,166,4.9558272,4.9558272,5.1119876,1,0
14mar1930,8,14,3,1930,142,166,5.1119876,4.9558272,5.1119876,0,0
15mar1930,6,15,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
15mar1930,8,15,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
16mar1930,6,16,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
16mar1930,8,16,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
17mar1930,6,17,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
17mar1930,8,17,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
18mar1930,6,18,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
18mar1930,8,18,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
19mar1930,6,19,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
19mar1930,8,19,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
20mar1930,6,20,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
20mar1930,8,20,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
21mar1930,6,21,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
21mar1930,8,21,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
22mar1930,6,22,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
22mar1930,8,22,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
23mar1930,6,23,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
23mar1930,8,23,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
24mar1930,6,24,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
24mar1930,8,24,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
25mar1930,6,25,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
25mar1930,8,25,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
26mar1930,6,26,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
26mar1930,8,26,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
27mar1930,6,27,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
27mar1930,8,27,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
28mar1930,6,28,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
28mar1930,8,28,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
29mar1930,6,29,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
29mar1930,8,29,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
30mar1930,6,30,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
30mar1930,8,30,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
31mar1930,6,31,3,1930,141,166,4.94876,4.94876,5.1119876,1,0
31mar1930,8,31,3,1930,141,166,5.1119876,4.94876,5.1119876,0,0
01apr1930,6,1,4,1930,141,166,4.94876,4.94876,5.1119876,1,0
01apr1930,8,1,4,1930,141,166,5.1119876,4.94876,5.1119876,0,0
02apr1930,6,2,4,1930,141,166,4.94876,4.94876,5.1119876,1,0
02apr1930,8,2,4,1930,141,166,5.1119876,4.94876,5.1119876,0,0
03apr1930,6,3,4,1930,141,166,4.94876,4.94876,5.1119876,1,0
03apr1930,8,3,4,1930,141,166,5.1119876,4.94876,5.1119876,0,0
04apr1930,6,4,4,1930,140,166,4.9416423,4.9416423,5.1119876,1,0
04apr1930,8,4,4,1930,140,166,5.1119876,4.9416423,5.1119876,0,0
05apr1930,6,5,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
05apr1930,8,5,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
06apr1930,6,6,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
06apr1930,8,6,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
07apr1930,6,7,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
07apr1930,8,7,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
08apr1930,6,8,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
08apr1930,8,8,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
09apr1930,6,9,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
09apr1930,8,9,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
10apr1930,6,10,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
10apr1930,8,10,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
11apr1930,6,11,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
11apr1930,8,11,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
12apr1930,6,12,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
12apr1930,8,12,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
13apr1930,6,13,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
13apr1930,8,13,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
14apr1930,6,14,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
14apr1930,8,14,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
15apr1930,6,15,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
15apr1930,8,15,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
16apr1930,6,16,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
16apr1930,8,16,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
17apr1930,6,17,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
17apr1930,8,17,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
18apr1930,6,18,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
18apr1930,8,18,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
19apr1930,6,19,4,1930,139,166,4.934474,4.934474,5.1119876,1,0
19apr1930,8,19,4,1930,139,166,5.1119876,4.934474,5.1119876,0,0
20apr1930,6,20,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
20apr1930,8,20,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
21apr1930,6,21,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
21apr1930,8,21,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
22apr1930,6,22,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
22apr1930,8,22,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
23apr1930,6,23,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
23apr1930,8,23,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
24apr1930,6,24,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
24apr1930,8,24,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
25apr1930,6,25,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
25apr1930,8,25,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
26apr1930,6,26,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
26apr1930,8,26,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
27apr1930,6,27,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
27apr1930,8,27,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
28apr1930,6,28,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
28apr1930,8,28,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
29apr1930,6,29,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
29apr1930,8,29,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
30apr1930,6,30,4,1930,139,165,4.934474,4.934474,5.1059456,1,0
30apr1930,8,30,4,1930,139,165,5.1059456,4.934474,5.1059456,0,0
01may1930,6,1,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
01may1930,8,1,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
02may1930,6,2,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
02may1930,8,2,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
03may1930,6,3,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
03may1930,8,3,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
04may1930,6,4,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
04may1930,8,4,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
05may1930,6,5,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
05may1930,8,5,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
06may1930,6,6,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
06may1930,8,6,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
07may1930,6,7,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
07may1930,8,7,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
08may1930,6,8,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
08may1930,8,8,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
09may1930,6,9,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
09may1930,8,9,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
10may1930,6,10,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
10may1930,8,10,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
11may1930,6,11,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
11may1930,8,11,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
12may1930,6,12,5,1930,139,166,4.934474,4.934474,5.1119876,1,0
12may1930,8,12,5,1930,139,166,5.1119876,4.934474,5.1119876,0,0
13may1930,6,13,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
13may1930,8,13,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
14may1930,6,14,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
14may1930,8,14,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
15may1930,6,15,5,1930,139,165,4.934474,4.934474,5.1059456,1,0
15may1930,8,15,5,1930,139,165,5.1059456,4.934474,5.1059456,0,0
16may1930,6,16,5,1930,138,165,4.9272537,4.9272537,5.1059456,1,0
16may1930,8,16,5,1930,138,165,5.1059456,4.9272537,5.1059456,0,0
17may1930,6,17,5,1930,137,165,4.919981,4.919981,5.1059456,1,0
17may1930,8,17,5,1930,137,165,5.1059456,4.919981,5.1059456,0,0
18may1930,6,18,5,1930,137,165,4.919981,4.919981,5.1059456,1,0
18may1930,8,18,5,1930,137,165,5.1059456,4.919981,5.1059456,0,0
19may1930,6,19,5,1930,137,165,4.919981,4.919981,5.1059456,1,0
19may1930,8,19,5,1930,137,165,5.1059456,4.919981,5.1059456,0,0
20may1930,6,20,5,1930,137,165,4.919981,4.919981,5.1059456,1,0
20may1930,8,20,5,1930,137,165,5.1059456,4.919981,5.1059456,0,0
21may1930,6,21,5,1930,137,165,4.919981,4.919981,5.1059456,1,0
21may1930,8,21,5,1930,137,165,5.1059456,4.919981,5.1059456,0,0
22may1930,6,22,5,1930,137,165,4.919981,4.919981,5.1059456,1,0
22may1930,8,22,5,1930,137,165,5.1059456,4.919981,5.1059456,0,0
23may1930,6,23,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
23may1930,8,23,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
24may1930,6,24,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
24may1930,8,24,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
25may1930,6,25,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
25may1930,8,25,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
26may1930,6,26,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
26may1930,8,26,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
27may1930,6,27,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
27may1930,8,27,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
28may1930,6,28,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
28may1930,8,28,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
29may1930,6,29,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
29may1930,8,29,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
30may1930,6,30,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
30may1930,8,30,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
31may1930,6,31,5,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
31may1930,8,31,5,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
01jun1930,6,1,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
01jun1930,8,1,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
02jun1930,6,2,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
02jun1930,8,2,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
03jun1930,6,3,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
03jun1930,8,3,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
04jun1930,6,4,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
04jun1930,8,4,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
05jun1930,6,5,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
05jun1930,8,5,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
06jun1930,6,6,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
06jun1930,8,6,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
07jun1930,6,7,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
07jun1930,8,7,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
08jun1930,6,8,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
08jun1930,8,8,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
09jun1930,6,9,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
09jun1930,8,9,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
10jun1930,6,10,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
10jun1930,8,10,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
11jun1930,6,11,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
11jun1930,8,11,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
12jun1930,6,12,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
12jun1930,8,12,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
13jun1930,6,13,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
13jun1930,8,13,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
14jun1930,6,14,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
14jun1930,8,14,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
15jun1930,6,15,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
15jun1930,8,15,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
16jun1930,6,16,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
16jun1930,8,16,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
17jun1930,6,17,6,1930,136,165,4.9126549,4.9126549,5.1059456,1,0
17jun1930,8,17,6,1930,136,165,5.1059456,4.9126549,5.1059456,0,0
